"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"273","RussianKnapweed","FWS","Piedmont National Wildlife Refuge",10566,35796,0.3,"0",603
"274","RussianKnapweed","FWS","San Bernard National Wildlife Refuge",18562,62628,0.3,"0",101
"275","RussianKnapweed","FWS","Stone Lakes National Wildlife Refuge",1833,6404,0.29,"Yes (1)",0
"276","RussianKnapweed","FWS","Kidder County Waterfowl Production Area",55,201,0.27,"0",103
"277","RussianKnapweed","FWS","Swan Lake National Wildlife Refuge",2844,11034,0.26,"0",214
"278","RussianKnapweed","FWS","Mountain Longleaf National Wildlife Refuge",2231,9014,0.25,"0",515
"279","RussianKnapweed","FWS","Crescent Lake National Wildlife Refuge",11511,45916,0.25,"0",47
"280","RussianKnapweed","FWS","Cahaba River National Wildlife Refuge",779,3619,0.22,"0",431
"281","RussianKnapweed","FWS","Fallon National Wildlife Refuge",3865,17955,0.22,"0",12
"282","RussianKnapweed","FWS","Port Louisa National Wildlife Refuge",3716,17343,0.21,"0",302
"283","RussianKnapweed","FWS","Sacramento River National Wildlife Refuge",2315,11649,0.2,"0",8
"284","RussianKnapweed","FWS","Clarks River National Wildlife Refuge",1917,9392,0.2,"0",373
"285","RussianKnapweed","FWS","Trinity River National Wildlife Refuge",5700,29118,0.2,"0",48
"286","RussianKnapweed","FWS","Holla Bend National Wildlife Refuge",1114,6071,0.18,"0",204
"287","RussianKnapweed","FWS","Emiquon National Wildlife Refuge",462,2631,0.18,"0",364
